price,location,house_type,rooms,bathrooms,rent_duration,CONDITION,FURNISHING,PETS,FACILITIES,AGENCY FEE,LEGAL AND AGREEMENT FEE,CAUTION FEE,PROPERTY ADDRESS,PROPERTY SIZE,HOUSING QUALITY,TOTAL ROOMS,PARKING SPACE,ESTATE NAME,NEW PROPERTY,SMOKING,PARTIES,BROKER FEE,FURNISHED,SERVICE CHARGE
"₦ 300,000","Imo, Owerri",Block of Flats,2 bedrooms,3 bathrooms,anually,Newly Built,Semi-Furnished,Pets Allowed,"Kitchen Cabinets,Tiled Floor,Kitchen Shelf,Wardrobe,Dining Area,Balcony,Dishwasher",30000,30000,30000,,,,,,,,,,,,
"₦ 300,000","Imo, Owerri",Apartment,2 bedrooms,2 bathrooms,anually,Newly Built,Unfurnished,No Pets,Balcony,,,,Located in Owerri,800 sqm,,,,,,,,,,
"₦ 276,000","Imo, Owerri",Apartment,2 bedrooms,2 bathrooms,anually,Newly Built,Unfurnished,No Pets,24 Hours Electricity,50000,50000,,Located in Owerri,1000 sqm,Standard,3,Yes,,,,,,,
"₦ 360,000","Imo, Owerri",Block of Flats,2 bedrooms,3 bathrooms,anually,Newly Built,Semi-Furnished,Pets Allowed,"Dishwasher,Dining Area,24 Hours Electricity,Kitchen Shelf,Kitchen Cabinets,Balcony",50000,40000,40000,,,,,,,,,,,,
"₦ 300,000","Imo, Owerri",Bungalow,2 bedrooms,2 bathrooms,anually,Newly Built,Semi-Furnished,No Pets,,,,,Located at Egbeada Housing Estate,800 sqm,Standard,3,Yes,,,,,,,
"₦ 360,000","Imo, Owerri",Apartment,2 bedrooms,2 bathrooms,anually,Newly Built,Unfurnished,No Pets,,50000,30000,,Located in Owerri,700 sqm,Standard,3,Yes,,,,,,,
"₦ 300,000","Imo, Owerri",Block of Flats,2 bedrooms,2 bathrooms,anually,Newly Built,Semi-Furnished,No Pets,,,,,"Located Within Spilbat Axis, Owerri",600 sqm,Standard,3,Yes,,,,,,,
"₦ 300,000","Imo, Owerri",Block of Flats,4 bedrooms,3 bathrooms,anually,Newly Built,Semi-Furnished,No Pets,,60000,50000,50000,Located in New Owerri,800 sqm,Standard,4,Yes,,,,,,,
"₦ 360,000","Imo, Owerri",Apartment,2 bedrooms,2 bathrooms,anually,Newly Built,Semi-Furnished,No Pets,,50000,50000,50000,Located in Owerri,700 sqm,Standard,3,Yes,,,,,,,
"₦ 300,000","Imo, Owerri",Apartment,2 bedrooms,2 bathrooms,anually,Newly Built,Unfurnished,No Pets,"Balcony,Dining Area,Tiled Floor",30000,30000,20000,Located at FUTO Main,600 sqm,,,,,,,,,,
"₦ 2,500,000","Imo, Owerri",Duplex,4 bedrooms,5 bathrooms,per annum,Newly Built,Unfurnished,,"Dining Area,Wardrobe,Pop Ceiling,Kitchen Cabinets,Air Conditioning,Pre Paid Meter,TV,24 Hours Electricity,Balcony,Chandelier,Tiled Floor,Hot Water",,,,Behind Concord Hotel New Owerri,500 sqm,,,,Jeuidco Homes,,,,,,
"₦ 850,000","Imo, Owerri",Block of Flats,4 bedrooms,4 bathrooms,per annum,Newly Built,Furnished,No Pets,"Wardrobe,Pre Paid Meter,Hot Water,24 Hours Electricity,Kitchen Cabinets,Balcony,Dining Area,Tiled Floor,Pop Ceiling",,,,Federal Housing Owerri,500 sqm,,,,Jeuidco Homes,,,,,,
"₦ 2,500,000","Imo, Owerri",Duplex,4 bedrooms,5 bathrooms,per annum,Newly Built,Unfurnished,,"Balcony,Pre Paid Meter,Dining Area,Wardrobe,Pop Ceiling,Tiled Floor,Kitchen Cabinets,TV,Hot Water,24 Hours Electricity",,,,Concord axis,1000 sqm,,,,Jeuidco Homes,,,,,,
"₦ 1,500,000","Imo, Owerri",Duplex,4 bedrooms,5 bathrooms,anually,,Furnished,Pets Allowed,,,,,,1500 sqm,,5,Yes,,Yes,Allowed,Allowed,No,,
"₦ 2,000,000","Imo, Owerri",Duplex,4 bedrooms,5 bathrooms,anually,,Furnished,Pets Allowed,,,,,,1500 sqm,,5,Yes,,Yes,Allowed,Allowed,No,,
"₦ 1,000,000","Imo, Owerri",Duplex,4 bedrooms,4 bathrooms,anually,Fairly Used,Furnished,No Pets,,,,,Located at New Owerri,1500 sqm,Standard,6,Yes,,,Allowed,Allowed,No,,
"₦ 1,200,000","Imo, Owerri",Bungalow,4 bedrooms,5 bathrooms,per annum,Fairly Used,Furnished,,"Refrigerator,TV,Air Conditioning,Wardrobe,Pop Ceiling,Dining Area,Pre Paid Meter,Microwave,Kitchen Cabinets,24 Hours Electricity,Hot Water,Tiled Floor",,,,Federal Housing Umuguma,600 sqm,,,,Jeuidco Homes,,,,,,
"₦ 2,000,000","Imo, Owerri",Duplex,4 bedrooms,5 bathrooms,anually,Newly Built,Furnished,Pets Allowed,,,,,Located at New Owerri,450 sqm,Standard,6,Yes,,,Allowed,Allowed,No,,
"₦ 2,500,000","Imo, Owerri",Duplex,4 bedrooms,5 bathrooms,anually,,,,,,,,,1500 sqm,,5,Yes,,No,,,No,Yes,
"₦ 3,500,000","Imo, Owerri",Duplex,4 bedrooms,4 bathrooms,anually,Newly Built,Furnished,Pets Allowed,Hot Water,,,,"Located in New Owerri, Concord Axis.",450 sqm,Standard,5,Yes,,,Allowed,Allowed,No,,
"₦ 2,500,000","Abuja, Wuye",Block of Flats,3 bedrooms,3 bathrooms,per annum,,Semi-Furnished,,,,,,#NAME?,,,,,,,,,,,
"₦ 6,500,000","Abuja, Asokoro",Bungalow,3 bedrooms,4 bathrooms,per annum,Newly Built,Furnished,Pets Allowed,"Apartment,Kitchen Shelf,Kitchen Cabinets,Refrigerator,Pop Ceiling,Tiled Floor,TV,Chandelier,Wi-Fi,24 Hours Electricity,Dining Area,Hot Water,Pre Paid Meter,Balcony,Wardrobe,Air Conditioning,Dishwasher,Microwave",,,,Asokoro Abuja,,,,,,,,,,,
"₦ 5,000,000","Abuja, Guzape District",Block of Flats,3 bedrooms,4 bathrooms,per annum,Newly Built,Semi-Furnished,,"24 Hours Electricity,Kitchen Cabinets,Hot Water,Pop Ceiling,Dining Area,Chandelier,Kitchen Shelf,Air Conditioning,Balcony",10,5,,Guzape,,,,,,,,,,,Yes
"₦ 8,000,000","Abuja, Katampe, Katampe (Main)",Block of Flats,3 bedrooms,4 bathrooms,per annum,Newly Built,Semi-Furnished,,"Air Conditioning,Balcony,Chandelier,Dishwasher",,,,katampe main,,,,,mercury icon home,,,,,,Yes
"₦ 1,700,000","Abuja, Galadimawa",Bungalow,3 bedrooms,5 bathrooms,per annum,,Unfurnished,Pets Allowed,"Kitchen Cabinets,Dishwasher,Kitchen Shelf,24 Hours Electricity,Balcony,Dining Area,Hot Water,Apartment",170000,65000,,galadimawa,,,,,galadimawa,,,,,,Yes
"₦ 2,000,000","Abuja, Galadimawa",Bungalow,3 bedrooms,4 bathrooms,per annum,Newly Built,Unfurnished,Pets Allowed,"Kitchen Cabinets,Hot Water,Dining Area,Dishwasher,24 Hours Electricity,Apartment,Balcony,Chandelier",200000,100000,100000,Galadimawa,,,,,Galadimawa,,,,,,Yes
"₦ 3,500,000","Abuja, Jabi",Block of Flats,3 bedrooms,4 bathrooms,per annum,,Semi-Furnished,,"Chandelier,Wardrobe,Air Conditioning,Hot Water,Dining Area,24 Hours Electricity,Balcony,Pop Ceiling,Tiled Floor,Apartment,Kitchen Cabinets,Kitchen Shelf,Pre Paid Meter",,,,Jabi,,,,,,,,,,,
"₦ 3,500,000","Abuja, Guzape District",Block of Flats,3 bedrooms,4 bathrooms,per annum,Newly Built,Unfurnished,,"Tiled Floor,Dining Area,24 Hours Electricity,Wardrobe,Balcony,Chandelier,Air Conditioning,Dishwasher,Hot Water,Kitchen Shelf,Kitchen Cabinets,Pop Ceiling,Pre Paid Meter,Microwave",10,5,,Before Coza church,14 sqm,,,,guzape,,,,,,Yes
"₦ 3,000,000","Abuja, Gudu",Apartment,3 bedrooms,4 bathrooms,per annum,Newly Built,Unfurnished,,"Balcony,Chandelier,Hot Water,Pre Paid Meter,Apartment,Pop Ceiling,Kitchen Shelf,24 Hours Electricity,Kitchen Cabinets,Dining Area",,,,"Behind GAAT school, gudu",,,,,hallmark estate,,,,,,
"₦ 1,800,000","Abuja, Durumi",Block of Flats,3 bedrooms,4 bathrooms,per annum,Renovated,Unfurnished,,"Pop Ceiling,Kitchen Cabinets,Air Conditioning,Dishwasher,Hot Water,Balcony,Tiled Floor,Dining Area,Kitchen Shelf,Chandelier,Wardrobe,Pre Paid Meter",10,5,,before American int'l school,14 sqm,,,,,,,,,,Yes
"₦ 1,000,000","Enugu, Enugu / Enugu State",Apartment,3 bedrooms,3 bathrooms,per annum,Newly Built,Unfurnished,No Pets,,,,,"Thinkers corner, behind AC drugs",,,,,,,,,,,
"₦ 850,000","Enugu, Enugu / Enugu State",Block of Flats,3 bedrooms,4 bathrooms,per annum,Newly Built,Unfurnished,No Pets,"24 Hours Electricity,Dining Area",,,,Thinkers corner,,,,,,,,,,,
"₦ 800,000","Enugu, Enugu / Enugu State",Block of Flats,3 bedrooms,4 bathrooms,per annum,Newly Built,Unfurnished,No Pets,"24 Hours Electricity,Dining Area,Pop Ceiling,Pre Paid Meter,Kitchen Cabinets,Wardrobe,Tiled Floor,Kitchen Shelf",,,,Thinkers corner,,,,,Thinkers corner,,,,,,
"₦ 700,000","Enugu, Enugu / Enugu State",Bungalow,3 bedrooms,3 bathrooms,per annum,Newly Built,Semi-Furnished,Pets Allowed,"Microwave,Pre Paid Meter,Air Conditioning,Kitchen Shelf,Dining Area,Kitchen Cabinets,Balcony,Pop Ceiling,Dishwasher,Hot Water,Chandelier",,,,Goshen estate,,,,,Goshen estate,,,,,,
"₦ 700,000","Enugu, Enugu / Enugu State",Apartment,3 bedrooms,3 bathrooms,per annum,Newly Built,Semi-Furnished,,,,,,New layout,,,,,Wtc estate,,,,,,
"₦ 1,500,000","Enugu, Enugu / Enugu State",Block of Flats,3 bedrooms,4 bathrooms,per annum,Newly Built,Furnished,No Pets,"Apartment,Tiled Floor,Hot Water,Dishwasher,24 Hours Electricity,Dining Area,Kitchen Cabinets,Pop Ceiling,Balcony,Pre Paid Meter,Wardrobe",,,,independence layout,1000 sqm,,,,independence layout,,,,,,
"₦ 800,000","Enugu, Enugu / Enugu State",Block of Flats,3 bedrooms,4 bathrooms,per annum,Newly Built,Furnished,,,,,,independence layout,,,,,,,,,,,
"₦ 500,000","Enugu, Enugu / Enugu State",Apartment,3 bedrooms,4 bathrooms,per annum,Newly Built,Furnished,,,,,,Trans Ekulu,,,,,,,,,,,
"₦ 600,000","Enugu, Enugu / Enugu State",Bungalow,3 bedrooms,3 bathrooms,per annum,Newly Built,Furnished,,,,,,Trans Ekulu,,,,,,,,,,,
"₦ 1,000,000","Enugu, Enugu / Enugu State",Apartment,3 bedrooms,4 bathrooms,anually,Newly Built,Furnished,,,,,,Thinkers corner,,,,,,,,,,,
"₦ 700,000","Enugu, Enugu / Enugu State",Apartment,2 bedrooms,2 bathrooms,per annum,Newly Built,Semi-Furnished,,"Pre Paid Meter,Air Conditioning,Chandelier,Kitchen Shelf,Refrigerator,Kitchen Cabinets,Dining Area,Tiled Floor,Balcony,Hot Water,Microwave,Dishwasher",,,,2 bedroom flat,,,,,thinkers corner,,,,,,
"₦ 800,000","Enugu, Enugu / Enugu State",Apartment,2 bedrooms,3 bathrooms,per annum,Newly Built,Semi-Furnished,,"Kitchen Cabinets,Tiled Floor,Pre Paid Meter,Pop Ceiling,Wardrobe,Hot Water,24 Hours Electricity,Chandelier,Dishwasher,Kitchen Shelf,Dining Area,Balcony",,,,thinkers corner,1500 sqm,,,,,,,,,,
"₦ 600,000","Enugu, Enugu / Enugu State",Block of Flats,2 bedrooms,3 bathrooms,per annum,Newly Built,Semi-Furnished,,"Hot Water,Pop Ceiling,Dining Area,Kitchen Cabinets,24 Hours Electricity,Kitchen Shelf,Balcony,Wardrobe,Apartment,Pre Paid Meter",,,,trans ekulu opposite CBN quaters,600 sqm,,,,opposite CBN,,,,,,
"₦ 600,000","Enugu, Enugu / Enugu State",Apartment,2 bedrooms,2 bathrooms,per annum,Fairly Used,Semi-Furnished,,"Chandelier,Pop Ceiling,Hot Water,Wi-Fi,Balcony,Kitchen Cabinets,Dining Area,Kitchen Shelf,24 Hours Electricity,Air Conditioning,Microwave,Dishwasher",,,,Golf estate enugu,,,,,,,,,,,
"₦ 800,000","Enugu, Enugu / Enugu State",Bungalow,2 bedrooms,3 bathrooms,per annum,Fairly Used,Furnished,,,,,,independence layout,,,,,,,,,,,
"₦ 600,000","Enugu, Enugu / Enugu State",Block of Flats,2 bedrooms,3 bathrooms,per annum,Newly Built,Furnished,,,,,,Trans Ekulu,,,,,,,,,,,
"₦ 1,200,000","Enugu, Enugu / Enugu State",Bungalow,2 bedrooms,3 bathrooms,per annum,Newly Built,Semi-Furnished,,"Pre Paid Meter,24 Hours Electricity,Apartment,Balcony,Tiled Floor,Kitchen Shelf,Kitchen Cabinets",,,,golf extension,900 sqm,,,,golf extension,,,,,,
"₦ 1,500,000","Enugu, Enugu / Enugu State",Apartment,2 bedrooms,3 bathrooms,per annum,Newly Built,Furnished,,,,,,thinkers corner,,,,,,,,,,,
"₦ 500,000","Enugu, Enugu / Enugu State",Apartment,2 bedrooms,2 bathrooms,per annum,Newly Built,Furnished,,,,,,new haven ext,,,,,,,,,,,
"₦ 550,000","Enugu, Enugu / Enugu State",Apartment,2 bedrooms,3 bathrooms,per quarter,Newly Built,Furnished,,,,,,Trans Ekulu,,,,,,,,,,,
"₦ 500,000","Rivers, Obio-Akpor",Block of Flats,1 bedroom,2 bathrooms,per annum,Newly Built,Furnished,No Pets,,50000,25000,50000,Mandela Estate SARS road,,,,,Mandela Estate SARS road,,,,,,Yes
"₦ 250,000","Rivers, Obio-Akpor",Block of Flats,1 bedroom,1 bathroom,per annum,Newly Built,Furnished,No Pets,,,,,Akwaka Rumuodumaya potharcourt,,,,,Akwaka Rumuodumaya potharcourt,,,,,,
"₦ 450,000","Rivers, Port-Harcourt",Apartment,1 bedroom,2 bathrooms,per annum,Newly Built,Semi-Furnished,,"Wardrobe,Balcony,Dishwasher,Pop Ceiling,Hot Water,Kitchen Shelf,Kitchen Cabinets,Pre Paid Meter,Tiled Floor",,,,Ada george,900 sqm,,,,Ada George,,,,,,
"₦ 800,000","Rivers, Port-Harcourt",Apartment,1 bedroom,2 bathrooms,per annum,Fairly Used,Unfurnished,,,,,,Rumuibekwe Estate PH,,,,,Rumuibekwe Estate PH,,,,,,
"₦ 270,000","Rivers, Obio-Akpor",House,1 bedroom,1 bathroom,per annum,Fairly Used,Semi-Furnished,Pets Allowed,"Balcony,Dining Area,Kitchen Shelf,Kitchen Cabinets,Tiled Floor,Wardrobe,24 Hours Electricity,Apartment",,,,ALAKAHIA,,,,,,,,,,,
"₦ 600,000","Rivers, Obio-Akpor",Apartment,1 bedroom,2 bathrooms,per annum,Newly Built,Furnished,,"24 Hours Electricity,Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre Paid Meter,Tiled Floor,Wardrobe",60000,,,ALAKAHIA / Choba,,,,,,,,,,,Yes
"₦ 500,000","Rivers, Obio-Akpor",Block of Flats,1 bedroom,2 bathrooms,per annum,Newly Built,Furnished,No Pets,,50000,25000,50000,Mandela Estate SARS road,,,,,Mandela Estate SARS road,,,,,,Yes
"₦ 270,000","Rivers, Obio-Akpor",Apartment,1 bedroom,1 bathroom,per annum,Fairly Used,Semi-Furnished,,"Balcony,Dining Area,Kitchen Cabinets,Tiled Floor,Wardrobe,24 Hours Electricity",10,,,ALAKAHIA,,,,,,,,,,,Yes
"₦ 600,000","Rivers, Obio-Akpor",Block of Flats,1 bedroom,2 bathrooms,per quarter,Newly Built,Semi-Furnished,,"24 Hours Electricity,Balcony,Pop Ceiling,Hot Water,Kitchen Cabinets,Dining Area,Pre Paid Meter",10,5,60000,This property is opposite Naf base Eliozu,,,,,,,,,,,Yes
"₦ 400,000","Rivers, Obio-Akpor",Block of Flats,1 bedroom,1 bathroom,per quarter,Newly Built,Semi-Furnished,,"Tiled Floor,Hot Water,Balcony,24 Hours Electricity,Pop Ceiling,Kitchen Cabinets,Pre Paid Meter,Wardrobe",10,5,50000,This property is located at Eliozu,,,,,,,,,,,Yes
"₦ 10,000","Imo, Owerri",Apartment,5 bedrooms,5 bathrooms,per month,Newly Built,Furnished,No Pets,"24 Hours Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Refrigerator,Tiled Floor,TV,Wardrobe",,,,Located in Owerri,800 sqm,,,,ROYAL ALBERT SERVICED APARTMENT,,,,,,Yes
"₦ 10,000","Imo, Owerri",Bungalow,5 bedrooms,5 bathrooms,per month,Newly Built,Furnished,No Pets,"24 Hours Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Refrigerator,Tiled Floor,TV,Wardrobe",,,,Located in Owerri,800 sqm,,,,ROYAL ALBERT SERVICED APARTMENTS,,,,,,
"₦ 10,000","Imo, Owerri",Apartment,5 bedrooms,5 bathrooms,per month,Newly Built,Furnished,No Pets,"24 Hours Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Refrigerator,Tiled Floor,TV,Wardrobe",,,,Located in Owerri,800 sqm,,,,ROYAL ALBERT SERVICED APARTMENT,,,,,,Yes
"₦ 2,000,000","Imo, Owerri",Duplex,5 bedrooms,5 bathrooms,anually,,,,,,,,,,,6,Yes,,Yes,,,,Yes,
"₦ 1,500,000","Imo, Owerri",Duplex,5 bedrooms,5 bathrooms,anually,,,,,,,,,,,6,Yes,,Yes,,,,Yes,
"₦ 1,500,000","Imo, Owerri",Duplex,5 bedrooms,5 bathrooms,anually,Fairly Used,Semi-Furnished,Pets Allowed,,,,,Located within Concord Axis,2500 sqm,Standard,6,Yes,,,Allowed,Allowed,No,,
"₦ 1,500,000","Imo, Owerri",Duplex,5 bedrooms,5 bathrooms,anually,,,Pets Allowed,,,,,,2500 sqm,,6,Yes,,No,Allowed,Allowed,No,Yes,
"₦ 2,500,000","Imo, Owerri",Duplex,5 bedrooms,5 bathrooms,anually,,Semi-Furnished,Pets Allowed,,,,,,700 sqm,,6,Yes,,Yes,Allowed,Allowed,No,,
"₦ 1,500,000","Rivers, Port-Harcourt",Duplex,4 bedrooms,5 bathrooms,per annum,Fairly Used,Semi-Furnished,No Pets,"Pre Paid Meter,Chandelier,Dining Area,Balcony,Kitchen Cabinets,Tiled Floor,24 Hours Electricity,Pop Ceiling,Kitchen Shelf,Wardrobe",,,,woji estate,950 sqm,,,,woji estate,,,,,,
"₦ 2,500,000","Rivers, Port-Harcourt",Duplex,4 bedrooms,5 bathrooms,per annum,Fairly Used,Unfurnished,,"Chandelier,24 Hours Electricity,Dining Area,Tiled Floor,Pop Ceiling,Balcony,Pre Paid Meter,Wardrobe,Hot Water,Kitchen Cabinets,Kitchen Shelf",,,,Hill View Estate Off PH/Aba Expressway Rumuogba PHC,,,,,Hill View Estate,,,,,,
"₦ 5,500,000","Rivers, Port-Harcourt",Duplex,4 bedrooms,5 bathrooms,per annum,Newly Built,Semi-Furnished,Pets Allowed,"Hot Water,Wardrobe,Kitchen Shelf,Tiled Floor,Apartment,Kitchen Cabinets,Balcony,Pre Paid Meter,Dining Area,Pop Ceiling,24 Hours Electricity",,,,NAF Harmony Estate,600 sqm,,,,Harmony Estate,,,,,,
"₦ 5,000,000","Rivers, Port-Harcourt, Trans Amadi",Duplex,4 bedrooms,4 bathrooms,per annum,Fairly Used,Unfurnished,,"Wardrobe,Pre Paid Meter,Kitchen Shelf,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Wi-Fi,Dishwasher,Tiled Floor",500000,250000,200000,Phase II,,,,,Rivtaf Golf Estate,,,,,,Yes
"₦ 1,400,000","Rivers, Obio-Akpor",Bungalow,4 bedrooms,4 bathrooms,per annum,Renovated,Semi-Furnished,Pets Allowed,"Chandelier,Hot Water,Dining Area,Pre Paid Meter,Kitchen Cabinets,Wardrobe,Pop Ceiling,Balcony,Kitchen Shelf,Tiled Floor",,,,This property is located off Rumuodara Junction,450 sqm,,,,,,,,,,
"₦ 1,000,000","Rivers, Obio-Akpor",Bungalow,4 bedrooms,5 bathrooms,per annum,Fairly Used,Semi-Furnished,Pets Allowed,"Hot Water,Pop Ceiling,Balcony,Pre Paid Meter,Kitchen Cabinets,24 Hours Electricity,Tiled Floor,Wardrobe,Dining Area,Chandelier",10,5,100,This property is at off rumuodara junction,,,,,,,,,,,
"₦ 2,000,000","Rivers, Obio-Akpor",Bungalow,4 bedrooms,5 bathrooms,per quarter,Newly Built,Semi-Furnished,Pets Allowed,"Dining Area,Hot Water,Pop Ceiling,Balcony,Wardrobe,Tiled Floor,Pre Paid Meter,Kitchen Cabinets,24 Hours Electricity",,,,This property is located at Nkpogu within LNG,,,,,,,,,,,
"₦ 2,000,000","Rivers, Obio-Akpor",Bungalow,4 bedrooms,4 bathrooms,per annum,Newly Built,Semi-Furnished,Pets Allowed,"24 Hours Electricity,Pre Paid Meter,Kitchen Shelf,Pop Ceiling,Wardrobe,Balcony,Tiled Floor,Hot Water,Dining Area,Kitchen Cabinets",,,,This property is located at Mkpogu Transamadi,450 sqm,,,,,,,,,,
"₦ 2,000,000","Rivers, Obio-Akpor",Duplex,4 bedrooms,5 bathrooms,per quarter,Newly Built,Semi-Furnished,,"24 Hours Electricity,Pop Ceiling,Wardrobe,Tiled Floor,Pre Paid Meter,Balcony,Hot Water,Dining Area,Kitchen Cabinets",,,,This property is within big treat by Rukpokwu,,,,,Big treat estate,,,,,,
"₦ 700,000","Rivers, Obio-Akpor",Bungalow,4 bedrooms,3 bathrooms,per quarter,Fairly Used,Semi-Furnished,Pets Allowed,"24 Hours Electricity,Balcony,Pop Ceiling,Chandelier,Tiled Floor,Pre Paid Meter,Kitchen Cabinets,Dining Area,Wardrobe,Hot Water",,,,This property is within tank junction east west road,,,,,,,,,,,
